t,px,py,pz,yaw,vx,vy,vz,ax,ay,az,dyaw
3.48,-3.345497153312076,-1.857932237541294,1.0,-5.776241517568482,-12.725943120571724,5.728762010640584,0.0,35.66866493237532,23.399005692839875,0.0,-2.9293001262508938
3.5,-3.5926345124281864,-1.7387479158945012,1.0,-5.832439095969251,-11.975499613462562,6.186002125667892,0.0,39.35614762777562,22.29863577774049,0.0,-2.7075912679840997
3.52,-3.8240337908384197,-1.610649369549899,1.0,-5.884545168287846,-11.152572880024515,6.61966166477313,0.0,42.912281986766885,21.041443015469262,0.0,-2.518357737400521
3.54,-4.038273474117625,-1.4741393546946269,1.0,-5.933173405465272,-10.260071833944046,7.026638254654799,0.0,46.30890119057646,19.63105574495449,0.0,-2.358081785156429
3.56,-4.23399584404928,-1.3297818611123235,1.0,-5.978868439694104,-9.301466196289773,7.403915328209088,0.0,49.518134366810415,18.072427863341556,0.0,-2.2234790902868724
3.58,-4.409918118262675,-1.1782001305188547,1.0,-6.0221125690767465,-8.280777973596761,7.748588689044126,0.0,52.51266780558649,16.371841961134418,0.0,-2.1116432411195944
3.6,-4.56484336686793,-1.0200741438691923,1.0,-6.063334169338887,-7.202567665855694,8.057893005009579,0.0,55.2660102840695,14.536899008753782,0.0,-2.0200985891726475
3.62,-4.697671100055266,-0.8561375817743243,1.0,-6.102916512643653,-6.071915150884787,8.32922795749258,0.0,57.75275961020442,12.576494192817957,0.0,-1.94680451719816
3.64,-4.8074074201418515,-0.6871742677016268,1.0,-6.141206350026813,-4.894395250707343,8.560183766795978,0.0,59.94886736626901,10.500778662104775,0.0,-1.8901372306611677
3.66,-4.893174632272576,-0.5140141092626103,1.0,-6.1785220018701,-3.6760480469366077,8.748565810814885,0.0,61.831898740314045,8.321107114751772,0.0,-1.848864315232845
3.68,-4.954220209947663,-0.3375285585495459,1.0,-6.2151609226361275,-2.423344074997824,8.892418054640563,0.0,63.38128428163898,6.049971337524567,0.0,-1.8221207076514077
3.7,-4.9899250147808365,-0.15862561809530415,1.0,-6.251406830176156,-1.1431445904553503,8.990045012775605,0.0,64.57856040758355,3.7009199924221257,0.0,-1.809390923462388
3.72,-4.999810674389897,0.021755575474161973,1.0,-6.287536559574623,0.15734283611489358,9.040031973416784,0.0,65.40759552487336,1.2884651328125816,0.0,-1.8105003258955605
3.74,-4.983546028073113,0.20265055272358545,1.0,-6.323826843211978,1.470613077275899,9.041263225774705,0.0,65.85479871063714,-1.1720238821463569,0.0,-1.8256172173429377
3.7600000000000002,-4.940952556896641,0.3830756552224851,1.0,-6.360561248268341,2.788916181576164,8.99293804661509,0.0,65.90930802634188,-3.6644382227728434,0.0,-1.8552671473080693
3.7800000000000002,-4.872008722959239,0.5620344747898217,1.0,-6.398037529104301,4.104313645895154,8.894584221030046,0.0,65.56315571182635,-6.172058144788981,0.0,-1.9003607625282086
3.8000000000000003,-4.776853151841207,0.7385245367868156,1.0,-6.4365756787694695,5.408737739146499,8.74606889472331,0.0,64.81140772511213,-8.677691069148068,0.0,-1.9622365387736522
3.82,-4.655786602497468,0.9115441722710274,1.0,-6.476526990655246,6.6940533410518075,8.54760658060734,0.0,63.652275354679134,-11.16381783342607,0.0,-2.0427195638442868
3.84,-4.509272680015716,1.0800995205609392,1.0,-6.518284461323241,7.952121717175592,8.29976417098975,0.0,62.08719693156841,-13.612745621842244,0.0,-2.1441967838006235
3.86,-4.33793725860934,1.2432116010929994,1.0,-6.5622948620072705,9.17486561527027,8.003462837746909,0.0,60.12088800541016,-16.006765957967698,0.0,-2.269707070307362
3.88,-4.142566594817036,1.3999233914312945,1.0,-6.609072744135537,10.354335038896831,7.659976736266768,0.0,57.76135871694453,-18.328316041159912,0.0,-2.423039825845194
3.9,-3.9241041239891814,1.5493068469553648,1.0,-6.659216455041078,11.482773032850854,7.270928464169493,0.0,55.019897494809975,-20.56014162684978,0.0,-2.608826295980464
3.92,-3.68364594659751,1.6904697971359717,1.0,-6.713425795974755,12.55268080161265,6.838281262423758,0.0,51.91102062076689,-22.685459593791283,0.0,-2.8325892896083644
3.94,-3.4224350245427497,1.8225626534349282,1.0,-6.772520026625412,13.556881477218042,6.364327983973808,0.0,48.4523876390082,-24.6881183096826,0.0,-3.1006831372243084
3.96,-3.141854121282821,1.944784864745851,1.0,-6.837453121463727,14.488581856852226,5.851676892863349,0.0,44.66468302536402,-26.552753901207673,0.0,-3.4199973080903874
3.98,-2.843417533084973,2.056391057930432,1.0,-6.909319918949028,15.34143144320919,5.303234394549416,0.0,40.57146497425023,-28.264940556111217,0.0,-3.797205149530754
4.0,-2.528761671844389,2.1566968033900116,1.0,-6.989341327444958,16.10957814219887,4.722184835107743,0.0,36.19898259829534,-29.811333033545022,0.0,-4.237216858083826
4.02,-2.1996345725314557,2.245083948726882,1.0,-7.078808593272381,16.787720002762885,4.111967542794467,0.0,31.575963260709127,-31.179799634295314,0.0,-4.740392253452683
4.04,-1.8578844102643677,2.32100546736197,1.0,-7.178957017583065,17.37115242205882,3.4762513194282794,0.0,26.733372166859617,-32.35954398381549,0.0,-5.298148434527349
4.0600000000000005,-1.5054471230864834,2.383989773446534,1.0,-7.290734530653475,17.855810285662066,2.8189066207765405,0.0,21.704146722517528,-33.34121410702185,0.0,-5.887215354884262
4.08,-1.1443332466098324,2.4336444594837285,1.0,-7.4144456317784355,18.238304566133966,2.14397569409651,0.0,16.52290851559009,-34.11699742286324,0.0,-6.4643944197993335
4.1,-0.7766140756266844,2.469659418702228,1.0,-7.54931030744545,18.51595296362735,1.4556409667563575,0.0,11.225656090082794,-34.68070045666314,0.0,-6.966104728652994
4.12,-0.4044072754644148,2.491809320330884,1.0,-7.6930898209245555,18.686804238343566,0.7581920020431084,0.0,5.849441950266464,-35.02781225667466,0.0,-7.3181713174567165
4.140000000000001,-0.029862072160554344,2.4999554124347036,1.0,-7.842037160143718,18.749655955716346,0.05599135652082287,0.0,0.4320374551057483,-35.15555070537397,0.0,-7.457304736104788
4.16,0.34485584462814733,2.494046633807486,1.0,-7.991382010368747,18.704065440198992,-0.6465603126587178,0.0,-4.9884105658934885,-35.062891132653824,0.0,-7.35583743125531
4.18,0.717579568760381,2.474120023488031,1.0,-8.136270657393931,18.550353811417637,-1.3450595324780485,0.0,-10.373727526974365,-34.750576863923605,0.0,-7.034097374592534
4.2,1.0861562358366694,2.440300423685223,1.0,-8.27274590535245,18.28960305613187,-2.035135327763797,0.0,-15.68605912068356,-34.22111156769321,0.0,-6.551230065091488
4.220000000000001,1.4484621534377857,2.3927994791696596,1.0,-8.39831985999759,17.923646169781325,-2.7124842004675123,0.0,-20.888215658274532,-33.478733500894734,0.0,-5.981358037513132
4.24,1.8024176657708846,2.3319139434227107,1.0,-8.512000226852974,17.455050481256077,-3.3729044153920005,0.0,-25.94400875395418,-32.52937198234312,0.0,-5.390730343715802
4.26,2.146001618178663,2.258023308934972,1.0,-8.613949073746223,16.887094352775385,-4.012329242128673,0.0,-30.818576499468712,-31.380586651734315,0.0,-4.825964960838007
4.28,2.4772652915643163,2.1715867859246822,1.0,-8.705038825286495,16.223737522291355,-4.626858816318102,0.0,-35.47869343822504,-30.041490289908644,0.0,-4.313214894332759
4.300000000000001,2.7943456828588213,2.0731396603152588,1.0,-8.786477669519533,15.469585427591314,-5.212790300947695,0.0,-39.893061862333134,-28.522656182406504,0.0,-3.8629971370756095
4.32,3.095478015119253,1.963289067987275,1.0,-8.85955871076952,14.629847918259669,-5.766646049980005,0.0,-44.032581217974965,-26.836011199469766,0.0,-3.4760386584420075
4.34,3.3790073695923395,1.8427092280281676,1.0,-8.92551921585721,13.710292822968542,-6.2851995018298545,0.0,-47.87059270994178,-24.99471593874942,0.0,-3.1479288396085963
4.359999999999999,3.643399341987749,1.7121361828723818,1.0,-8.985475864353862,12.717194894368044,-6.7654985586978995,0.0,-51.38309653997205,-23.01303342951348,0.0,-2.872145087557243
4.38,3.887249636138269,1.5723620977960908,1.0,-9.0404050193595,11.657280701442362,-7.204886239079272,0.0,-54.54893958987525,-20.906188026973297,0.0,-2.641766204299415
4.4,4.109292520033399,1.4242291761508707,1.0,-9.091146512525839,10.53767007898797,-7.601018424435425,0.0,-57.3499717632198,-18.69021623069539,0.0,-2.450324193769376
4.42,4.308408081735183,1.2686232499484391,1.0,-9.138417987110275,9.36581477539569,-7.95187855653552,0.0,-59.77116962196975,-16.38181124062988,0.0,-2.2921555706924153
4.4399999999999995,4.483628235752452,1.1064671079118618,1.0,-9.182832735353536,8.149434962851444,-8.255789178818402,0.0,-61.80072639008973,-13.998163117209149,0.0,-2.1624886243330366
4.46,4.634141443888409,0.938713624865945,1.0,-9.224917532083596,6.896454288215483,-8.511420252759542,0.0,-63.43010783786528,-11.556796437843715,0.0,-2.0574054493319807
4.48,4.759296128209151,0.7663387573412592,1.0,-9.265128953326816,5.6149341481508,-8.717794218106906,0.0,-64.65407400158584,-9.075407341044595,0.0,-1.973754309473776
4.5,4.858602767432373,0.5903344705119483,1.0,-9.303867704462547,4.3130078686260696,-8.874287803442817,0.0,-65.47066712655788,-6.5717018218378875,0.0,-1.9090507890418849
4.52,4.931734681532191,0.411701661088637,1.0,-9.341490984888491,2.9988154569373098,-8.980630630312463,0.0,-65.88116664061691,-4.063237089064825,0.0,-1.8613857720908982
4.54,4.9785275225302765,0.2314431395659331,1.0,-9.378323135346184,1.6804395742237712,-9.036900689638697,0.0,-65.89001236428578,-1.5672677179490981,0.0,-1.8293476453224855
4.5600000000000005,4.998977502136671,0.05055673330875039,1.0,-9.41466489070139,0.36584334854832556,-9.043516802849318,0.0,-65.50469753679462,0.8994017683264921,0.0,-1.8119608877798896
4.58,4.993238398965698,-0.12997143060541544,1.0,-9.45080157085738,-0.937189386444199,-9.00122821165072,0.0,-64.7356335792844,3.320556374261571,0.0,-1.8086408510174863
4.6,4.961617399347402,-0.30917340704413976,1.0,-9.48701052474209,-2.221110883836732,-8.911101469304958,0.0,-63.595988823188264,5.680700789102172,0.0,-1.8191636279099441
4.62,4.904569836159886,-0.48610562695534426,1.0,-9.523568115973777,-3.478662810563221,-8.77450483227325,0.0,-62.101503699326656,7.965179002893798,0.0,-1.8436496772363
4.640000000000001,4.822692899516125,-0.659854756169256,1.0,-9.560756511831542,-4.702925665431701,-8.593090373895814,0.0,-60.27028510867165,10.16028232509166,0.0,-1.882559875566784
4.66,4.716718401460179,-0.8295431756887242,1.0,-9.598870510996449,-5.8873639004357985,-8.368774061164086,0.0,-58.12258287688442,12.253344925010712,0.0,-1.9367026284110125
4.68,4.58750468398962,-0.9943340452751903,1.0,-9.638224616967982,-7.025866417219553,-8.103714051438269,0.0,-55.680551330186645,14.23282619587442,0.0,-2.0072503531722816
4.7,4.4360277656694915,-1.1534359174017148,1.0,-9.67916052512334,-8.112782172280243,-7.800287478070973,0.0,-52.96799911938684,16.088379430459167,0.0,-2.0957627662984635
4.720000000000001,4.263371826802623,-1.3061068741134532,1.0,-9.722055127619921,-9.142950687537017,-7.4610660022651905,0.0,-50.01013046209023,17.81090648338506,0.0,-2.2042125543868565
4.74,4.070719136553444,-1.4516581649356697,1.0,-9.767329027298814,-10.111727326353305,-7.088790413137807,0.0,-46.83328097128979,19.39259828013206,0.0,-2.335005542521543
4.76,3.859339527589917,-1.5894573296240166,1.0,-9.815455349320782,-11.01500325807887,-6.686344558946311,0.0,-43.46465119333259,20.82696121312006,0.0,-2.4909814101607424
4.78,3.630579524727136,-1.7189307951915986,1.0,-9.866968283705244,-11.849220095843267,-6.256728889885115,0.0,-39.932040891985295,22.10882963817566,0.0,-2.6753709344572485
4.800000000000001,3.3858512337615383,-1.8395659422018193,1.0,-9.922470186699073,-12.611379251884152,-5.803033886939342,0.0,-36.2635869909095,23.23436484808721,0.0,-2.891669894022982
4.82,3.1266210952273905,-1.950912640719663,1.0,-9.982635079466164,-13.299046111401097,-5.328413642213346,0.0,-32.487507927730604,24.201041051663626,0.0,-3.1433665937935302
4.84,2.8543986052479426,-2.0525842615078314,1.0,-10.048204850450812,-13.91034917913984,-4.836059844174287,0.0,-28.631856982828694,25.007619024987385,0.0,-3.4334300028618543
4.859999999999999,2.5707251020718043,-2.144258172980688,1.0,-10.119972279580637,-14.443974402045855,-4.329176406659809,0.0,-24.72428692924426,25.654108224894166,0.0,-3.763435869394158
4.88,2.2771627123641744,-2.225675739040743,1.0,-10.198742285226578,-14.899154915897377,-3.810954963596992,0.0,-20.791828111028945,26.141718261950565,0.0,-4.132201486596131
4.9,1.9752835459600815,-2.2966418371754966,1.0,-10.285260339044482,-15.275656503432742,-3.28455143250348,0.0,-16.860681800609616,26.472800720484454,0.0,-4.533866566210975
4.92,1.6666592216834757,-2.3570239200513763,1.0,-10.380096947875018,-15.573759085818391,-2.7530638293321044,0.0,-12.956030415885373,26.650782386002906,0.0,-4.955581585465154
4.9399999999999995,1.352850800102616,-2.4067506472764117,1.0,-10.483483602463089,-15.79423459814386,-2.219511495435504,0.0,-9.101865899510912,26.680090995380866,0.0,-5.375426401942491
4.96,1.035399191835462,-2.445810116993267,1.0,-10.595114003952716,-15.938321622862539,-1.686815874714424,0.0,-5.32083728061866,26.56607466259786,0.0,-5.761825658046575
4.98,0.7158161023560266,-2.4742477294931398,1.0,-10.713956628784953,-16.007697172678235,-1.1577829557298873,0.0,-1.6341181575064379,26.31491615287263,0.0,-6.07614374778592
5.0,0.3955755662932484,-2.492163717101656,1.0,-10.838159753864154,-16.004446026367237,-0.6350874700411694,0.0,1.938705437342726,25.933543181427222,0.0,-6.279527183589835
5.0200000000000005,0.07610611606980475,-2.499710376178447,1.0,-10.96513771612855,-15.931028027547017,-0.12125891460567878,0.0,5.3797265973081485,25.4295359006284,0.0,-6.342869187085967
5.04,-0.24121637849269867,-2.4970890381976205,1.0,-11.091874521347592,-15.790243757664527,0.38133055694822043,0.0,8.672788591028995,24.811032711976107,0.0,-6.255952462247933
5.0600000000000005,-0.5550751711722255,-2.4845468175478262,1.0,-11.215375814618469,-15.58519899074375,0.8704763517073226,0.0,11.803535707370914,24.08663549854726,0.0,-6.030955047027135
5.08,-0.8642183805931126,-2.462373173924142,1.0,-11.333112723228677,-15.319268329033811,1.3441497624515641,0.0,14.759444426487129,23.265315320446977,0.0,-5.698257952291897
5.1,-1.1674639992277391,-2.4308963270009674,1.0,-11.44330613271014,-14.996058406009533,1.8005044193854753,0.0,17.52983565194491,22.356319552047744,0.0,-5.297006089343995
5.12,-1.4637041652298286,-2.390479560500824,1.0,-11.544992966802436,-14.619371026610915,2.2378809066461476,0.0,20.105868921717175,21.369081366872805,0.0,-4.865306364495439
5.14,-1.7519086993791035,-2.34151745183758,1.0,-11.637918387289956,-14.19316659461413,2.6548095989341958,0.0,22.480519675707136,20.313132395522032,0.0,-4.433780130555874
5.16,-2.0311279161896385,-2.284432062246278,1.0,-11.72234417202467,-13.721528154072939,3.050011789266664,0.0,24.648540793510932,19.198019295673795,0.0,-4.023332021846272
5.18,-2.3004947245223444,-2.219669120750031,1.0,-11.798851668163808,-13.208626346338088,3.4223991927308064,0.0,26.606409727891354,18.033224882544502,0.0,-3.6459434755237226
5.2,-2.5592260388021106,-2.1476942334930533,1.0,-11.868181911045617,-12.658685556733861,3.7710719231563132,0.0,28.352262646899877,16.828094374810693,0.0,-3.306817343777027
5.22,-2.806623527131623,-2.068989147926545,1.0,-11.93112436191489,-12.075951496045182,4.095315049775216,0.0,29.885817061068796,15.591767216452704,0.0,-3.006667704067638
5.24,-3.0420737272024323,-1.9840480991060108,1.0,-11.988448619208324,-11.464660431990621,4.394593849207944,0.0,31.208284452362676,14.333114840625408,0.0,-2.7435859284473736
5.26,-3.2650475648991684,-1.893374262985663,1.0,-12.040867799052783,-10.829010255314689,4.6685478745005895,0.0,32.32227443955942,13.060684648905763,0.0,-2.5143518847211794
5.28,-3.4750993138800284,-1.797476339112045,1.0,-12.089022694597173,-10.173133534430502,4.916983967501567,0.0,33.23169201178246,11.782650389247468,0.0,-2.3152641760020742
5.3,-3.6718650371899075,-1.6968652825624049,1.0,-12.133478366092866,-9.501072682104395,5.139868343663908,0.0,33.94162933952089,10.50676902981472,0.0,-2.1426200591328097
5.32,-3.85506055413264,-1.592051202377812,1.0,-12.174727496962484,-8.81675732785963,5.337317879479474,0.0,34.45825363235017,9.24034414448377,0.0,-1.9929651746882655
5.34,-4.0244789772121745,-1.4835404411388022,1.0,-12.213196973080397,-8.123983960927301,5.509590732299734,0.0,34.788692456580876,7.990195750000932,0.0,-1.8632028821254494
5.36,-4.179987864970731,-1.3718328477530919,1.0,-12.249255612247502,-7.426397880986191,5.657076420390858,0.0,34.940917856163416,6.7626364652156905,0.0,-1.7506234570240622
5.38,-4.321526037033737,-1.2574192529979291,1.0,-12.283221911361359,-6.727477467864881,5.780285487839545,0.0,34.92363053838332,5.563453799967284,0.0,-1.6528908855855775
5.4,-4.4491000976479365,-1.140779154910047,1.0,-12.315371247670925,-6.030520757052862,5.879838874507536,0.0,34.74614529424177,4.397898325466774,0.0,-1.5680096760496554
5.42,-4.562780713509149,-1.0223786187647093,1.0,-12.345942298403344,-5.338634285449852,5.956457105773864,0.0,34.418278723968,3.2706774295940333,0.0,-1.4942843723028432
5.44,-4.662698690757016,-0.9026683941532467,1.0,-12.37514262256304,-4.654724151421006,6.010949410449048,0.0,33.95024023283102,2.1859543195343396,0.0,-1.4302785490723409
5.46,-4.7490408947101015,-0.7820822495701906,1.0,-12.403153440366236,-3.9814892150068597,6.044202868146611,0.0,33.35252715324139,1.147351900571506,0.0,-1.3747766169558986
5.48,-4.822046054267532,-0.6610355229718988,1.0,-12.430133687241277,-3.3214163481295045,6.057171679697465,0.0,32.63582473785253,0.15796113351505825,0.0,-1.326749821399062
5.5,-4.882000490958923,-0.5399238849775104,1.0,-12.456223433222199,-2.6767776308583993,6.050866646037938,0.0,31.810911656700924,-0.7796465460744662,0.0,-1.2853267717147787
5.5200000000000005,-4.929233810426244,-0.4191223097589669,1.0,-12.481546758109866,-2.0496293782480324,6.0263449325289535,0.0,30.888571520918827,-1.663403176294178,0.0,-1.249768306736371
5.54,-4.964114591714392,-0.2989842472139042,1.0,-12.506214165491656,-1.441812872892317,5.984700187001648,0.0,29.879510847604305,-2.4917250206503474,0.0,-1.2194462658336533
5.5600000000000005,-4.987046107174149,-0.17984098873669352,1.0,-12.530324608743213,-0.8549566710985181,5.927053071097935,0.0,28.794283776315993,-3.263490559262717,0.0,-1.193825654548391
5.58,-4.998462103083902,-0.06200121779862541,1.0,-12.55396719167359,-0.29048034537559453,5.854542255792687,0.0,27.643223748421086,-3.978016150658477,0.0,-1.172449696328897
5.6000000000000005,-4.99882266831451,0.054249264384427745,1.0,-12.577222596596371,0.2504004773506328,5.768315923452504,0.0,26.436382267104737,-4.635029785482674,0.0,-1.1549273025690923
5.62,-4.988610215532193,0.16864764858117842,1.0,-12.600164283776353,0.7666679238540831,5.66952381049411,0.0,25.18347476898136,-5.234643339346492,0.0,-1.1409225487993808
5.64,-4.968325596592543,0.28095407375732906,1.0,-12.622859498548346,1.2574946709299806,5.559309816732245,0.0,23.89383355849077,-5.777323714227145,0.0,-1.1301458030601452
5.66,-4.938484370955918,0.3909514413018977,1.0,-12.645370115898759,1.7222358700788611,5.4388051999252465,0.0,22.576367684090428,-6.263863236868636,0.0,-1.1223462071719723
5.68,-4.89961324317988,0.498445099097266,1.0,-12.667753346835225,2.1604203376387954,5.309122366887091,0.0,21.23952957086695,-6.69534965909615,0.0,-1.1173052602968028
5.7,-4.85224668284378,0.6032624074214165,1.0,-12.690062326310631,2.571741143160484,5.171349265890922,0.0,19.89128816779879,-7.073136079376303,0.0,-1.1148312961943248
5.72,-4.796923737656202,0.705252198704557,1.0,-12.712346598682998,2.9560457234927378,5.026544378970326,0.0,18.539108319443248,-7.398811077879114,0.0,-1.1147546812127302
5.74,-4.7341850480077055,0.8042841430769788,1.0,-12.73465251355914,3.313325643818326,4.875732307159234,0.0,17.189936031225585,-7.674169329199772,0.0,-1.1169235900276817
5.76,-4.664570068874842,0.9002480314553527,1.0,-12.757023542284106,3.6437061199237273,4.71989993671406,0.0,15.850189264548064,-7.901182928257806,0.0,-1.121200241355325
5.78,-4.588614502770395,0.993052987630217,1.0,-12.779500523213354,3.947435408441999,4.559993169939277,0.0,14.525753872314745,-8.081973636126547,0.0,-1.1274574972002824
5.8,-4.506847945379283,1.0826266204502983,1.0,-12.802121842172117,4.224874163821727,4.3969142003884665,0.0,13.221984266803943,-8.218786224043047,0.0,-1.1355757475201926
5.82,-4.41979174362677,1.1689141267613117,1.0,-12.824923553114163,4.476484852482371,4.231519308926947,0.0,11.943708399669283,-8.313963065950745,0.0,-1.1454400182537938
5.84,-4.327957064201781,1.251877355257485,1.0,-12.84793944290227,4.702821306139242,4.064617154409202,0.0,10.695236627760675,-8.369920102936213,0.0,-1.1569372551678043
5.86,-4.231843169002591,1.331493840857526,1.0,-12.871201043320873,4.904518487744128,3.8969675305144302,0.0,9.480374037838677,-8.389124277091323,0.0,-1.1699537495030654
5.88,-4.131935892589299,1.4077558186287378,1.0,-12.894737592882395,5.082282534981922,3.7292805585820306,0.0,8.302435807643835,-8.374072507877093,0.0,-1.184372684435857
5.9,-4.028706315512586,1.4806692256669785,1.0,-12.918575950698306,5.236881137894744,3.5622162850588066,0.0,7.164265189560499,-8.327272261160259,0.0,-1.2000717943170685
5.92,-3.922609626338831,1.5502526987038223,1.0,-12.94274046465508,5.369134299049154,3.3963846513806226,0.0,6.068253715734714,-8.25122373986744,0.0,-1.2169211417845531
5.94,-3.814084164301716,1.6165365745648068,1.0,-12.967252796369689,5.47990551679673,3.232345803730237,0.0,5.016363239425167,-8.148403705758538,0.0,-1.2347810312560341
5.96,-3.7035506337766555,1.679561899949845,1.0,-12.992131705905322,5.570093424651707,3.0706107101024434,0.0,4.010149446029539,-8.02125092420811,0.0,-1.2535000910151552
5.98,-3.591411481185067,1.739379456358796,1.0,-13.017392800010295,5.6406239126869515,2.911642052430365,0.0,3.0507864881164535,-7.872153208146173,0.0,-1.2729135698355662
6.0,-3.4780504244849464,1.7960488053460633,1.0,-13.043048248698742,5.692442750158925,2.7558553621447532,0.0,2.1390924214029408,-7.7034360234365025,0.0,-1.2928419073801933
6.0200000000000005,-3.3638321250832997,1.8496373586636903,1.0,-13.069106476305505,5.726508722348615,2.6036203684168346,0.0,1.2755551425026668,-7.517352605944225,0.0,-1.3130896497322055
6.04,-3.249101991805237,1.9002194772477756,1.0,-13.095571834688032,5.743787288866307,2.4552625294356596,0.0,0.46035855397823844,-7.316075530313477,0.0,-1.3334447913866825
6.0600000000000005,-3.134186106461062,1.9478756024234742,1.0,-13.122444267960972,5.745244765431799,2.311064718356663,0.0,-0.3065912926332459,-7.101689661976277,0.0,-1.3536786315860923
6.08,-3.0193912605619264,1.9926914221500942,1.0,-13.149718979951478,5.73184302640714,2.171269037000823,0.0,-1.0256402999192016,-6.876186417067583,0.0,-1.3735462345659926
6.1000000000000005,-2.9050050928323072,2.034757074604875,1.0,-13.177386117343612,5.704534721125391,2.0360787319446976,0.0,-1.6973608729356815,-6.641459249623757,0.0,-1.3927875785988704
6.12,-2.7912963173440044,2.074166390913576,1.0,-13.205430483095434,5.664258993324762,1.9056601892949154,0.0,-2.3225270874503714,-6.399300281601505,0.0,-1.4111294662002933
6.14,-2.6785150323445257,2.1110161783785792,1.0,-13.233831295991621,5.611937689742044,1.7801449861578431,0.0,-2.9020906290267185,-6.151397988750748,0.0,-1.4282882463571696
6.16,-2.5668931001582895,2.1454055451335865,1.0,-13.262562012949722,5.548472041129176,1.6596319785671159,0.0,-3.437157631150798,-5.899335854089963,0.0,-1.4439733685549072
6.18,-2.4566445889023134,2.1774352667655235,1.0,-13.291590230733819,5.474739796611215,1.5441894074044817,0.0,-3.928966518957906,-5.64459190056255,0.0,-1.4578917480587847
6.2,-2.3479662671531614,2.2072071950946768,1.0,-13.320877682872075,5.391592790379165,1.433857005605386,0.0,-4.378866944770966,-5.388539015250531,0.0,-1.4697528736521122
6.22,-2.24103814314494,2.234823708985201,1.0,-13.350380345679902,5.29985491817946,1.3286480916841217,0.0,-4.788299882617759,-5.132445979205546,0.0,-1.479274535545926
6.24,-2.1360240405350313,2.2603872067776574,1.0,-13.380048664293913,5.200320499895343,1.2285516363033728,0.0,-5.158778931324215,-4.877479119370473,0.0,-1.4861889963986528
6.26,-2.03307220326232,2.2839996396848496,1.0,-13.409827905535849,5.0937530036902,1.133534290258845,0.0,-5.491872859628673,-4.62470450213875,0.0,-1.4902493772768253
6.28,-1.9323159225144717,2.305762085276636,1.0,-13.439658639384986,4.980884106659539,1.0435423638192458,0.0,-5.789189412130344,-4.375090591684555,0.0,-1.4912359886545232
6.3,-1.8338741793283049,2.325774359992438,1.0,-13.469477345082032,4.862413066698539,0.9585037488628092,0.0,-6.052360381698994,-4.129511300233057,0.0,-1.4889623097463414
6.32,-1.7378522968514725,2.3441346694637692,1.0,-13.49921713177484,4.739006380298856,0.8783297766633966,0.0,-6.2830279422587365,-3.8887493618044724,0.0,-1.4832803124780298
6.34,-1.6443425967980483,2.3609392952994073,1.0,-13.52880855758115,4.611297701214885,0.8029170055029896,0.0,-6.4828322255497595,-3.653499965585123,0.0,-1.4740848422955537
6.36,-1.5534250551273254,2.3762823168819116,1.0,-13.558180525466662,4.479887995358481,0.7321489335162007,0.0,-6.6534001165229295,-3.424374589869488,0.0,-1.4613168076143097
6.38,-1.4651679524646541,2.3902553666434123,1.0,-13.587261229885724,4.345345907870437,0.6658976333066209,0.0,-6.796335234359082,-3.2019049824160595,0.0,-1.4449649911241522
6.4,-1.3796285152526182,2.4029474172306524,1.0,-13.615979125111627,4.2082083190374915,0.604025305905199,0.0,-6.913209059678286,-2.9865472379780456,0.0,-1.4250663746053647
6.42,-1.2968535440851285,2.4144445989292156,1.0,-13.64426388486994,4.068981066573647,0.5463857525806934,0.0,-7.005553163189089,-2.7786859286901366,0.0,-1.4017049575383567
6.44,-1.2168800261108266,2.4248300456966314,1.0,-13.67204732341316,3.9281398127182245,0.49282576384588006,0.0,-7.074852486789212,-2.5786382478170684,0.0,-1.375009140201655
6.46,-1.1397357288206165,2.4341837681474328,1.0,-13.699264250478006,3.7861310356220867,0.4431864257499368,0.0,-7.122539624829195,-2.386658132103661,0.0,-1.3451478256505993
6.48,-1.065439772924969,2.442582551842905,1.0,-13.725853236439185,3.643373125559918,0.39730434419183874,0.0,-7.149990050843894,-2.202940332523741,0.0,-1.3123254641971585
6.5,-0.9940031824151431,2.450099879257403,1.0,-13.751757269045893,3.5002575676225773,0.3550127885545686,0.0,-7.1585182334066575,-2.0276244076276355,0.0,-1.2767763131444667
6.5200000000000005,-0.9254294102484383,2.45680587382516,1.0,-13.776924288964963,3.3571501936777683,0.3161427564292515,0.0,-7.149374583825269,-1.8607986178578895,0.0,-1.2387582104232138
6.54,-0.859714838436635,2.4627672645101826,1.0,-13.801307597462822,3.2143924875385683,0.2805239615938471,0.0,-7.123743178051072,-1.7025037031641244,0.0,-1.198546162958337
6.5600000000000005,-0.7968492516249184,2.468047369388643,1.0,-13.824866135483298,3.072302928430793,0.24798574772610152,0.0,-7.082740195352758,-1.5527365299580125,0.0,-1.1564260315369665
6.58,-0.7368162835334537,2.4727060967854606,1.0,-13.8475646387243,2.9311783589935705,0.21835793057401878,0.0,-7.027413016932424,-1.4114535969064388,0.0,-1.1126885576003929
6.6000000000000005,-0.6795938358999131,2.476799962562926,1.0,-13.869373677787314,2.791295365174303,0.19147157148548477,0.0,-6.958739928649635,-1.2785743922598978,0.0,-1.0676239292367882
6.62,-0.6251544698024869,2.480382122218569,1.0,-13.890269595893772,2.6529116564841435,0.1671596853148136,0.0,-6.877630373312076,-1.1539845983461055,0.0,-1.0215170294578684
