t,px,py,pz,yaw,vx,vy,vz,ax,ay,az,dyaw
3.8000000000000003,0.8502913795697524,0.5263122360627455,1.0,0.0,-0.28530314414094776,0.4609256395822677,0.0,-0.41610647458510563,0.11392746535859416,0.0,0.0
3.82,0.8445015963885948,0.5355530353728891,1.0,0.0,-0.2937001018702474,0.4631291179522884,0.0,-0.42358472356472177,0.10637535735878068,0.0,0.0
3.84,0.8385423803536949,0.5448363757595112,1.0,0.0,-0.30224632591974276,0.4651788405951993,0.0,-0.4310318898593547,0.09855126061780822,0.0,0.0
3.86,0.8324107528459502,0.5541591274592871,1.0,0.0,-0.3109411208175665,0.46706933017092606,0.0,-0.4384405509196011,0.09045143675136688,0.0,0.0
3.88,0.8261037506565275,0.563518050421828,1.0,0.0,-0.3197836401911283,0.4687950356918251,0.0,-0.4458030389418808,0.08207226097931872,0.0,0.0
3.9,0.8196184290540366,0.5729097928600917,1.0,0.0,-0.32877288184601783,0.47035033489121636,0.0,-0.4531114393090744,0.07341023181562673,0.0,0.0
3.92,0.8129518649504194,0.582330889850122,1.0,0.0,-0.3379076828162923,0.4717295367884081,0.0,-0.46035758929067677,0.06446198102716869,0.0,0.0
3.94,0.806101160166078,0.591777761984094,1.0,0.0,-0.34718671439148296,0.4729268844555628,0.0,-0.4675330770176515,0.05522428385881992,0.0,0.0
3.96,0.7990634447946453,0.601246714080763,1.0,0.0,-0.35660847712598204,0.47393655799170514,0.0,-0.4746292407474839,0.0456940695215578,0.0,0.0
3.98,0.7918358806676977,0.6107339339575062,1.0,0.0,-0.3661712958367573,0.474752677709087,0.0,-0.4816371684351848,0.035868431939753226,0.0,0.0
4.0,0.7844156649195758,0.6202354912682599,1.0,0.0,-0.37587331459568324,0.47536930753705486,0.0,-0.4885476976262777,0.025744640753126047,0.0,0.0
4.02,0.7768000336523582,0.6297473364117512,1.0,0.0,-0.38571249172308736,0.4757804586484603,0.0,-0.4953514156880311,0.015320152568181339,0.0,0.0
4.04,0.7689862657008958,0.6392652995145219,1.0,0.0,-0.39568659478943796,0.47598009331354496,0.0,-0.5020386603954224,0.004592622453234746,0.0,0.0
4.0600000000000005,0.7609716864976703,0.6487850894933479,1.0,0.0,-0.40579319563243976,0.4759621289861084,0.0,-0.5085995208885251,-0.006440084329606299,0.0,0.0
4.08,0.7527536720370922,0.6583022932017432,1.0,0.0,-0.41602966539713104,0.47572044262662144,0.0,-0.5150238390181772,-0.01777988036289177,0.0,0.0
4.1,0.7443296529387029,0.6678123746653323,1.0,0.0,-0.42639316960692014,0.47524887526680354,0.0,-0.5213012110969555,-0.029428443890881728,0.0,0.0
4.12,0.7356971186085767,0.6773106744109662,1.0,0.0,-0.4368806632738343,0.4745412368199934,0.0,-0.5274209900725845,-0.04138720642418603,0.0,0.0
4.140000000000001,0.7268536214980557,0.6867924088945372,1.0,0.0,-0.44748888605660647,0.473591311141474,0.0,-0.5333722881410292,-0.05365734014181617,0.0,0.0
4.16,0.7177967814587676,0.6962526700325352,1.0,0.0,-0.4582143574755663,0.47239286134269226,0.0,-0.539143979816568,-0.06623974510133482,0.0,0.0
4.18,0.7085242901927032,0.7056864248424551,1.0,0.0,-0.4690533721936433,0.47093963536309924,0.0,-0.5447247054761839,-0.07913503626866858,0.0,0.0
4.2,0.6990339157959301,0.7150885151972506,1.0,0.0,-0.48000199537314986,0.46922537180309476,0.0,-0.5501028753956165,-0.09234353038007423,0.0,0.0
4.220000000000001,0.6893235073943321,0.7244536576990802,1.0,0.0,-0.4910560581183413,0.4672438060212996,0.0,-0.5552666742943686,-0.10586523264966408,0.0,0.0
4.24,0.6793909998695508,0.7337764436776723,1.0,0.0,-0.5022111530141139,0.46498867649910214,0.0,-0.560204066406907,-0.11969982333687204,0.0,0.0
4.26,0.6692344186731064,0.74305133931867,1.0,0.0,-0.5134626297715277,0.4624537314751312,0.0,-0.5649028010971657,-0.13384664418920006,0.0,0.0
4.28,0.6588518847264447,0.7522726859273913,1.0,0.0,-0.5248055909911985,0.45963273585198355,0.0,-0.5693504190333182,-0.14830468477659958,0.0,0.0
4.300000000000001,0.6482416194044464,0.7614347003334566,1.0,0.0,-0.5362348880559217,0.4565194783772045,0.0,-0.5735342589395815,-0.16307256873483797,0.0,0.0
4.32,0.6374019495996912,0.770531475441797,1.0,0.0,-0.547745117164246,0.4531077791001594,0.0,-0.5774414649415767,-0.1781485399362618,0.0,0.0
4.34,0.6263313128645432,0.779556980935568,1.0,0.0,-0.5593306155170238,0.4493914971060541,0.0,-0.5810589945214761,-0.1935304486073934,0.0,0.0
4.359999999999999,0.615028262627872,0.7885050641365223,1.0,0.0,-0.570985457669292,0.44536453852796415,0.0,-0.5843736270988307,-0.20921573741387275,0.0,0.0
4.38,0.6034914734829767,0.7973694510284086,1.0,0.0,-0.5827034520601623,0.4410208648373157,0.0,-0.5873719732525845,-0.22520142753434905,0.0,0.0
4.4,0.5917197465430264,0.8061437474489626,1.0,0.0,-0.5944781377336811,0.4363545014128073,0.0,-0.5900404845993319,-0.24148410474598225,0.0,0.0
4.42,0.579712014860061,0.81482144045606,1.0,0.0,-0.6063027812639471,0.4313595463873113,0.0,-0.592365464342387,-0.2580599055453585,0.0,0.0
4.4399999999999995,0.567467348903336,0.8233958998735781,1.0,0.0,-0.6181703738980298,0.42603017977179447,0.0,-0.5943330785056712,-0.2749245033296892,0.0,0.0
4.46,0.5549849620925145,0.8318603800224953,1.0,0.0,-0.6300736289305283,0.42036067285479584,0.0,-0.5959293678658183,-0.2920730946643043,0.0,0.0
4.48,0.5422642163809348,0.8402080216427184,1.0,0.0,-0.6420049793238632,0.4143453978754692,0.0,-0.5971402605952294,-0.3095003856635571,0.0,0.0
4.5,0.5293046278838988,0.8484318540110852,1.0,0.0,-0.6539565755886332,0.4079788379676368,0.0,-0.5979515856280604,-0.32720057851335704,0.0,0.0
4.52,0.5161058725466235,0.8565247972609364,1.0,0.0,-0.665920283938623,0.40125559737173155,0.0,-0.5983490867603503,-0.34516735816470323,0.0,0.0
4.54,0.502667791846234,0.8644796649085686,1.0,0.0,-0.677887684735235,0.39417041191091073,0.0,-0.5983184374946223,-0.36339387922864463,0.0,0.0
4.5600000000000005,0.4889903985218347,0.8722891665918231,1.0,0.0,-0.6898500712363431,0.3867181597269852,0.0,-0.5978452566383661,-0.3818727531042492,0.0,0.0
4.58,0.47507388232644837,0.8799459110259424,1.0,0.0,-0.7017984486647204,0.37889387227119914,0.0,-0.5969151246648217,-0.4005960353722091,0.0,0.0
4.6,0.46091861579425253,0.8874424091817509,1.0,0.0,-0.7137235336113704,0.37069274554419207,0.0,-0.5955136008434143,-0.41955521348781977,0.0,0.0
4.62,0.44652516001627385,0.8947710776910712,1.0,0.0,-0.7256157537892183,0.36211015157882215,0.0,-0.5936262411460619,-0.4387411948081187,0.0,0.0
4.640000000000001,0.43189427041737816,0.9019242424841681,1.0,0.0,-0.7374652481527244,0.35314165015880755,0.0,-0.5912386169343711,-0.4581442949889978,0.0,0.0
4.66,0.4170269025270773,0.9088941426638592,1.0,0.0,-0.7492618673990902,0.3437830007654211,0.0,-0.5883363344314723,-0.47775422678914814,0.0,0.0
4.68,0.401924217736362,0.9156729346207703,1.0,0.0,-0.76099517486676,0.33403017474371755,0.0,-0.5849050549808718,-0.4975600893186475,0.0,0.0
4.7,0.38658758903246526,0.9222526963940337,1.0,0.0,-0.7726544478469881,0.32387936767902753,0.0,-0.5809305160933178,-0.5175503577709976,0.0,0.0
4.720000000000001,0.37101860670312964,0.9286254322815354,1.0,0.0,-0.7842286793242113,0.31332701197364116,0.0,-0.5763985532811438,-0.5377128736782992,0.0,0.0
4.74,0.3552190840016483,0.9347830777036081,1.0,0.0,-0.7957065801609761,0.3023697896128218,0.0,-0.5712951226780143,-0.5580348357301793,0.0,0.0
4.76,0.33919106276362965,0.9407175043238429,1.0,0.0,-0.8070765817430776,0.29100464510845553,0.0,-0.5656063244403382,-0.5785027911978728,0.0,0.0
4.78,0.32293681896613297,0.9464205254304426,1.0,0.0,-0.8183268391005035,0.279228798607823,0.0,-0.559318426924917,-0.5991026280057018,0.0,0.0
4.800000000000001,0.3064588682194897,0.9518839015812955,1.0,0.0,-0.8294452345196343,0.2670397591541022,0.0,-0.552417891635586,-0.6198195674929009,0.0,0.0
4.82,0.2897599711818488,0.9570993465156552,1.0,0.0,-0.8404193816619902,0.25443533808437535,0.0,-0.5448913989297681,-0.6406381579094266,0.0,0.0
4.84,0.2728431388861481,0.9620585333350327,1.0,0.0,-0.8512366302046211,0.2414136625500048,0.0,-0.536725874473904,-0.6615422686900232,0.0,0.0
4.859999999999999,0.25571163796894447,0.966753100955585,1.0,0.0,-0.8618840710169844,0.22797318914337839,0.0,-0.5279085164347379,-0.6825150855513464,0.0,0.0
4.88,0.23836899579021478,0.9711746608339638,1.0,0.0,-0.8723485418888832,0.21411271761409936,0.0,-0.5184268233913446,-0.7035391064574561,0.0,0.0
4.9,0.22081900543297273,0.975314803968233,1.0,0.0,-0.882616633823712,0.19983140465680702,0.0,-0.5082686229506559,-0.7245961384993813,0.0,0.0
4.92,0.20306573057124633,0.9791651081751055,1.0,0.0,-0.8926746979108868,0.18512877775187614,0.0,-0.49742210104701545,-0.7456672957347962,0.0,0.0
4.9399999999999995,0.185113510194707,0.9827171456443579,1.0,0.0,-0.9025088527909266,0.17000474903934093,0.0,-0.4858758319040341,-0.7667329980340825,0.0,0.0
4.96,0.16696696317796011,0.9859624907708862,1.0,0.0,-0.9121049927261984,0.1544596292054457,0.0,-0.4736188086346642,-0.7877729709792161,0.0,0.0
4.98,0.14863099268225938,0.9888927282644393,1.0,0.0,-0.9214487962898247,0.13849414136030166,0.0,-0.46064047445301515,-0.808766246861961,0.0,0.0
5.0,0.13011079037716206,0.9914994615366315,1.0,0.0,-0.9305257356847074,0.12210943488420083,0.0,-0.4469307544689782,-0.8296911668278218,0.0,0.0
5.0200000000000005,0.11141184046940229,0.9937743213643732,1.0,0.0,-0.9393210867040127,0.10530709921920188,0.0,-0.4324800880342089,-0.8505253842120571,0.0,0.0
5.04,0.09253992352606392,0.9957089748283834,1.0,0.0,-0.9478199393438058,0.08808917758170444,0.0,-0.417279461605469,-0.8712458691137838,0.0,0.0
5.0600000000000005,0.07350112007887538,0.9972951345249563,1.0,0.0,-0.9560072090778255,0.07045818057076002,0.0,-0.40132044208868456,-0.8918289142538582,0.0,0.0
5.08,0.054301813996331924,0.9985245680486323,1.0,0.0,-0.96386764880362,0.05241709964603174,0.0,-0.38459521062447205,-0.9122501421616954,0.0,0.0
5.1,0.03494869561008972,0.9993891077429018,1.0,0.0,-0.9713858614684625,0.03396942044833608,0.0,-0.3670965967731304,-0.932484513735604,0.0,0.0
5.12,0.01544876458199514,0.9998806607155126,1.0,0.0,-0.9785463133825899,0.01511913593489141,0.0,-0.34881811305443056,-0.9525063382204348,0.0,0.0
5.14,-0.004190667502080193,0.9999912191143915,1.0,0.0,-0.9853333482263915,-0.004129240699518437,0.0,-0.32975398979473003,-0.9722892846454868,0.0,0.0
5.16,-0.02396197482555118,0.9997128706596008,1.0,0.0,-0.9917312017571978,-0.023770663345106725,0.0,-0.3098992102311643,-0.991806394764592,0.0,0.0
5.18,-0.04385721533557874,0.9990378094261542,1.0,0.0,-0.9977240172202837,-0.043799540573787536,0.0,-0.28924954581990514,-1.0110300975391244,0.0,0.0
5.2,-0.06386812905284613,0.9979583468718968,1.0,0.0,-1.0032958614676164,-0.06420972354132294,0.0,-0.2678015916925916,-1.0299322252034007,0.0,0.0
5.22,-0.08398613671078575,0.9964669231040222,1.0,0.0,-1.008430741786723,-0.08499449422689717,0.0,-0.24555280220230813,-1.0484840309504389,0.0,0.0
5.24,-0.1042023387385168,0.9945561183771499,1.0,0.0,-1.0131126234408687,-0.10614655404293602,0.0,-0.222501526497567,-1.0666562082744904,0.0,0.0
5.26,-0.12450751460167901,0.9922186648152275,1.0,0.0,-1.0173254479204543,-0.12765801284861267,0.0,-0.19864704406004605,-1.0844189120049126,0.0,0.0
5.28,-0.14489212251541317,0.9894474583488395,1.0,0.0,-1.0210531519042558,-0.14952037840123655,0.0,-0.17398960013893133,-1.1017417810641048,0.0,0.0
5.3,-0.16534629954363644,0.9862355708588217,1.0,0.0,-1.0242796869277326,-0.17172454628029107,0.0,-0.14853044101202637,-1.1185939629800574,0.0,0.0
5.32,-0.1858598620987175,0.9825762625163736,1.0,0.0,-1.0269890397542243,-0.19426079031950322,0.0,-0.1222718490010008,-1.1349441401818514,0.0,0.0
5.34,-0.20642230685556234,0.9784629943091502,1.0,0.0,-1.0291652534433666,-0.2171187535828738,0.0,-0.09521717716545675,-1.1507605581039893,0.0,0.0
5.36,-0.22702281209398456,0.9738894407420893,1.0,0.0,-1.030792449109536,-0.24028743992108345,0.0,-0.06737088359782761,-1.1660110551228633,0.0,0.0
5.38,-0.24765023948306564,0.9688495027010027,1.0,0.0,-1.0318548483615184,-0.2637552061451122,0.0,-0.038738565238557954,-1.1806630943458276,0.0,0.0
5.4,-0.2682931363210428,0.9633373204662105,1.0,0.0,-1.032336796413008,-0.2875097548543263,0.0,-0.009326991128420614,-1.194683797270488,0.0,0.0
5.42,-0.28893973824400976,0.9573472868627576,1.0,0.0,-1.0322227858518007,-0.31153812795656677,0.0,0.020855864987567974,-1.2080399793285972,0.0,0.0
5.44,-0.30957797241647966,0.9508740605329926,1.0,0.0,-1.0314974810538615,-0.3358267009180663,0.0,0.0518007927926058,-1.2206981873257217,0.0,0.0
5.46,-0.33019546121654236,0.9439125793165355,1.0,0.0,-1.0301457432266212,-0.36036117778117344,0.0,0.0834973143571282,-1.2326247387843088,0.0,0.0
5.48,-0.35077952642804927,0.9364580737218904,1.0,0.0,-1.028152656064059,-0.3851265869880247,0.0,0.11593365401682654,-1.2437857631941747,0.0,0.0
5.5,-0.3713171939518375,0.9285060804732156,1.0,0.0,-1.0255035519942566,-0.41010727804828206,0.0,0.14909670926406587,-1.2541472451705862,0.0,0.0
5.5200000000000005,-0.3917951990476763,0.9200524561149716,1.0,0.0,-1.0221840389981798,-0.43528691908910455,0.0,0.18297202274914354,-1.2636750695161163,0.0,0.0
5.54,-0.41219999211809444,0.911093390656437,1.0,0.0,-1.0181800279765258,-0.46064849532531277,0.0,0.21754375548950827,-1.2723350681782795,0.0,0.0
5.5600000000000005,-0.4325177450448253,0.9016254212373005,1.0,0.0,-1.0134777606394718,-0.48617430848757553,0.0,0.2527946613868002,-1.280093069090623,0.0,0.0
5.58,-0.4527343580880505,0.8916454457947962,1.0,0.0,-1.0080638378921623,-0.5118459772461142,0.0,0.2887060631529996,-1.2869149468804484,0.0,0.0
5.6000000000000005,-0.47283546735806153,0.881150736712104,1.0,0.0,-1.0019252486867343,-0.537644438667047,0.0,0.3252578297483061,-1.2927666754216784,0.0,0.0
5.62,-0.49280645286837943,0.8701389544269844,1.0,0.0,-0.9950493993095922,-0.5635499507380344,0.0,0.36242835543451446,-1.2976143822065422,0.0,0.0
5.64,-0.5126324471786896,0.8586081609789112,1.0,0.0,-0.9874241430706002,-0.5895420959992891,0.0,0.4001945405485793,-1.301424404504839,0.0,0.0
5.66,-0.532298344635289,0.8465568334722312,1.0,0.0,-0.9790378103587128,-0.6155997863153453,0.0,0.43853177410179206,-1.3041633472743521,0.0,0.0
5.68,-0.5517888112159907,0.8339838774321983,1.0,0.0,-0.9698792390264953,-0.6417012688221997,0.0,0.47741391831052465,-1.3057981427808087,0.0,0.0
5.7,-0.5710882949856934,0.8208886400300187,1.0,0.0,-0.9599378050638153,-0.6678241330835764,0.0,0.5168132951648183,-1.306296111880338,0.0,0.0
5.72,-0.5901810371679579,0.8072709231524157,1.0,0.0,-0.9492034535189051,-0.6939453194890147,0.0,0.5567006751410675,-1.305625026911903,0.0,0.0
5.74,-0.6090510838371197,0.7931309962905433,1.0,0.0,-0.9376667296228487,-0.7200411289254421,0.0,0.5970452681649763,-1.3037531761415795,0.0,0.0
5.76,-0.6276822982345366,0.7784696092224862,1.0,0.0,-0.9253188100714167,-0.7460872337526017,0.0,0.637814716930375,-1.3006494296947526,0.0,0.0
5.78,-0.6460583737116596,0.7632880044629586,1.0,0.0,-0.9121515344160971,-0.7720586901114556,0.0,0.6789750926789353,-1.296283306906596,0.0,0.0
5.8,-0.6641628473015871,0.7475879294532842,1.0,0.0,-0.8981574365140508,-0.7979299515931289,0.0,0.7204908935446259,-1.2906250450151673,0.0,0.0
5.82,-0.681979113919777,0.7313716484641689,1.0,0.0,-0.8833297759846855,-0.8236748842944848,0.0,0.7623250455656512,-1.283645669115605,0.0,0.0
5.84,-0.6994904411935082,0.7146419541832897,1.0,0.0,-0.8676625696184539,-0.8492667832846594,0.0,0.8044389064648746,-1.275317063287723,0.0,0.0
5.86,-0.7166799849185677,0.6974021789592585,1.0,0.0,-0.8511506226815492,-0.8746783905051118,0.0,0.8467922722979415,-1.2656120428033772,0.0,0.0
5.88,-0.73353080514051,0.6796562056730706,1.0,0.0,-0.8337895600581358,-0.8998819141237913,0.0,0.8893433870660366,-1.2545044273137034,0.0,0.0
5.9,-0.7500258828566362,0.661408478207774,1.0,0.0,-0.8155758571698951,-0.924849049361972,0.0,0.9320489553877049,-1.241969114910309,0.0,0.0
5.92,-0.7661481373336096,0.6426640114867491,1.0,0.0,-0.7965068706107934,-0.9495510008101087,0.0,0.9748641583212689,-1.2279821569482934,0.0,0.0
5.94,-0.7818804440344134,0.6234284010506328,1.0,0.0,-0.77658086843312,-0.9739585062468207,0.0,1.0177426724262417,-1.212520833512818,0.0,0.0
5.96,-0.7972056531469637,0.6037078321427701,1.0,0.0,-0.7557970600192419,-0.9980418619725709,0.0,1.0606366921484232,-1.1955637294049488,0.0,0.0
5.98,-0.8121066087054843,0.5835090882727341,1.0,0.0,-0.7341556254717054,-1.0217709496672118,0.0,1.1034969556096819,-1.1770908105163034,0.0,0.0
6.0,-0.8265661682942764,0.5628395592274213,1.0,0.0,-0.7116577444528766,-1.0451152647777553,0.0,1.1462727738789473,-1.1570835004561482,0.0,0.0
6.0200000000000005,-0.8405672233221984,0.5417072484990482,1.0,0.0,-0.6883056244037321,-1.0680439464400366,0.0,1.1889120637964576,-1.135524757288618,0.0,0.0
6.04,-0.8540927198547142,0.5201207800993695,1.0,0.0,-0.6641025280700784,-1.090525808934994,0.0,1.2313613844182767,-1.1123991502319552,0.0,0.0
6.0600000000000005,-0.8671256799889362,0.49808940472943714,1.0,0.0,-0.6390528002631514,-1.1125293746772793,0.0,1.2735659771427499,-1.0876929361659513,0.0,0.0
6.08,-0.8796492237555987,0.47562300527431656,1.0,0.0,-0.6131618937804085,-1.1340229087307667,0.0,1.3154698095748243,-1.0613941357882561,0.0,0.0
6.1000000000000005,-0.8916465915304354,0.4527321015922739,1.0,0.0,-0.5864363944112126,-1.154974454842323,0.0,1.3570156231781483,-1.0334926092547796,0.0,0.0
6.12,-0.9031011669358673,0.4294278545682321,1.0,0.0,-0.5588840449512646,-1.1753518729817936,0.0,1.3981449847583063,-1.0039801311343133,0.0,0.0
6.14,-0.9139965002124464,0.40572206940145555,1.0,0.0,-0.5305137681487059,-1.1951228783727947,0.0,1.4387983418138794,-0.972850464502338,0.0,0.0
6.16,-0.9243163320378739,0.38162719809789614,1.0,0.0,-0.501335688504305,-1.2142550819952576,0.0,1.4789150817846681,-0.9400994339943936,0.0,0.0
6.18,-0.9340446177699208,0.357156341137943,1.0,0.0,-0.47136115284750557,-1.2327160325371151,0.0,1.5184335952190524,-0.9057249976347211,0.0,0.0
6.2,-0.943165552087975,0.3323232482908549,1.0,0.0,-0.4406027496097983,-1.2504732597687507,0.0,1.557291342874477,-0.8697273172516815,0.0,0.0
6.22,-0.951663594006364,0.3071423185477546,1.0,0.0,-0.4090743267167368,-1.2674943193100063,0.0,1.5954249267568177,-0.8321088272875616,0.0,0.0
6.24,-0.95952349223106,0.28162859914559607,1.0,0.0,-0.37679100801973847,-1.2837468387557198,0.0,1.6327701650959103,-0.7928743018065546,0.0,0.0
6.26,-0.9667303108297528,0.2557977836553897,1.0,0.0,-0.34376920818915563,-1.2991985651217277,0.0,1.6692621712455018,-0.7520309195016364,0.0,0.0
6.28,-0.9732694551837512,0.22966620910861968,1.0,0.0,-0.31002664599023005,-1.3138174135693184,0.0,1.7048354364867682,-0.7095883264978688,0.0,0.0
6.3,-0.9791266981885803,0.2032508521367839,1.0,0.0,-0.2755823558642074,-1.32757151736201,0.0,1.7394239167049879,-0.6655586967472853,0.0,0.0
6.32,-0.9842882066686096,0.17656932409989104,1.0,0.0,-0.24045669773751416,-1.3404292790044146,0.0,1.7729611228991244,-0.6199567898082525,0.0,0.0
6.34,-0.9887405679695112,0.1496398651808015,1.0,0.0,-0.20467136498281469,-1.3523594225087994,0.0,1.8053802154740346,-0.5728000058004827,0.0,0.0
6.36,-0.9924708166908313,0.12248133742343915,1.0,0.0,-0.1682493904568852,-1.3633310467307493,0.0,1.8366141022546048,-0.5241084373256026,0.0,0.0
6.38,-0.9954664615194686,0.09511321669415021,1.0,0.0,-0.13121515054161595,-1.3733136797111438,0.0,1.866595540150576,-0.4739049181424448,0.0,0.0
6.4,-0.9977155121234054,0.06755558354666817,1.0,0.0,-0.09359436711582024,-1.3822773339574255,0.0,1.8952572403899668,-0.4222150683856823,0.0,0.0
6.42,-0.9992065060635905,0.039829112972696125,1.0,0.0,-0.05541410738751873,-1.3901925625929163,0.0,1.922531977227965,-0.36906733611694315,0.0,0.0
6.44,-0.9999285356805027,0.01195506302140423,1.0,0.0,-0.016702781518091042,-1.3970305162987244,0.0,1.9483527000269771,-0.31449303499791503,0.0,0.0
6.46,-0.9998712749105594,-0.016044737727138998,1.0,0.0,0.022509862027878327,-1.4027630009685923,0.0,1.9726526485921267,-0.2585263778765419,0.0,0.0
6.48,-0.9990250059862466,-0.04414790384808798,1.0,0.0,0.06219274347099766,-1.4073625359928712,0.0,1.995365471635007,-0.20120450607899554,0.0,0.0
6.5,-0.9973806459725854,-0.07233150792917471,1.0,0.0,0.102313461104865,-1.4108024130836831,0.0,2.0164253482268526,-0.14256751420267572,0.0,0.0
6.5200000000000005,-0.9949297730913599,-0.10057209660922414,1.0,0.0,0.1428383031415907,-1.4130567555492672,0.0,2.035767112090612,-0.08265847020844685,0.0,0.0
6.54,-0.9916646527833958,-0.12884570780583687,1.0,0.0,0.18373226207018728,-1.4141005779215117,0.0,2.0533263785696443,-0.021523430614014627,0.0,0.0
6.5600000000000005,-0.9875782634581063,-0.15712788913834266,1.0,0.0,0.22495905157968404,-1.4139098458367432,0.0,2.069039674098998,0.0407885494054851,0.0,0.0
6.58,-0.9826643218785261,-0.18539371755001913,1.0,0.0,0.2664811260951234,-1.4124615360660233,0.0,2.082844567993426,0.10422541119857548,0.0,0.0
6.6000000000000005,-0.9769173081291205,-0.21361782013154518,1.0,0.0,0.30825970297088595,-1.4097336965874685,0.0,2.0946798063546064,0.16873209328370858,0.0,0.0
6.62,-0.970332490112817,-0.24177439614537355,1.0,0.0,0.3502547873815827,-1.405705506589515,0.0,2.104485447888354,0.2342505376378058,0.0,0.0
6.64,-0.96290594752294,-0.26983724024854167,1.0,0.0,0.3924251999465843,-1.4003573362905646,0.0,2.112203001411077,0.3007197017974615,0.0,0.0
6.66,-0.9546345952350509,-0.297779766909054,1.0,0.0,0.43472860711963784,-1.3936708064571148,0.0,2.1177755648133068,0.3680755769355137,0.0,0.0
6.68,-0.9455162060631203,-0.325575036008603,1.0,0.0,0.477121554370302,-1.3856288474993093,0.0,2.121147965236924,0.4362512120675011,0.0,0.0
6.7,-0.935549432823963,-0.3531957796219558,1.0,0.0,0.5195595021789727,-1.3762157580198406,0.0,2.122266900211719,0.5051767445336459,0.0,0.0
6.72,-0.9247338296535018,-0.3806144299607785,1.0,0.0,0.5619968648620014,-1.3654172626893146,0.0,2.1210810794861055,0.574779436892273,0.0,0.0
6.74,-0.9130698725181238,-0.4078031484671707,1.0,0.0,0.6043870522381085,-1.3532205693185804,0.0,2.1175413672764614,0.6449837203504949,0.0,0.0
6.76,-0.9005589788642466,-0.4347338560395145,1.0,0.0,0.6466825141415853,-1.339614424996096,0.0,2.1116009246493155,0.7157112448468586,0.0,0.0
6.78,-0.8872035263491558,-0.46137826437059526,1.0,0.0,0.6888347877820042,-1.3245891711562727,0.0,2.103215351741014,0.7868809358891223,0.0,0.0
6.8,-0.8730068705962155,-0.4877079083752924,1.0,0.0,0.7307945479441984,-1.308136797442716,0.0,2.092342829509991,0.8584090582380888,0.0,0.0
6.82,-0.8579733619177929,-0.5136941796823086,1.0,0.0,0.7725116600159675,-1.2902509942286993,0.0,2.078944260708084,0.9302092865153289,0.0,0.0
6.84,-0.8421083609494932,-0.5393083611617367,1.0,0.0,0.8139352358247374,-1.270927203655671,0.0,2.0629834097487594,1.0021927827992239,0.0,0.0
6.86,-0.8254182531397765,-0.5645216624574118,1.0,0.0,0.8550136922578242,-1.250162669049544,0.0,2.0444270411424714,1.0742682812595303,0.0,0.0
6.88,-0.807910462039602,-0.58930525649018,1.0,0.0,0.8956948126342505,-1.2279564825735958,0.0,2.023245056161933,1.1463421798657456,0.0,0.0
6.9,-0.7895934613374278,-0.6136303168954252,1.0,0.0,0.9359258107893299,-1.204309630976277,0.0,1.9994106273935472,1.2183186391893632,0.0,0.0
6.92,-0.7704767855857779,-0.6374680563553026,1.0,0.0,0.975653397826206,-1.1792250392920014,0.0,1.9729003308252224,1.2900996883039613,0.0,0.0
6.94,-0.7505710395665355,-0.6607897657833467,1.0,0.0,1.014823851481578,-1.1527076123530358,0.0,1.943694275115492,1.3615853377707636,0.0,0.0
6.96,-0.729887906243273,-0.6835668543162484,1.0,0.0,1.0533830880456223,-1.1247642739710544,0.0,1.9117762276843002,1.4326736996801879,0.0,0.0
6.98,-0.7084401532502039,-0.705770890064777,1.0,0.0,1.091276736768909,-1.095404003647687,0.0,1.8771337372620698,1.5032611147024424,0.0,0.0
7.0,-0.6862416378687343,-0.7273736415730481,1.0,0.0,1.1284502166818484,-1.0646378706744903,0.0,1.8397582525306582,1.5732422860824025,0.0,0.0
7.0200000000000005,-0.6633073104441669,-0.7483471199325388,1.0,0.0,1.1648488157448063,-1.032479065484227,0.0,1.799645236487613,1.6425104204955194,0.0,0.0
7.04,-0.6396532161968661,-0.7686636214944774,1.0,0.0,1.2004177722396228,-0.9989429281173137,0.0,1.7567942761641318,1.710957375662857,0.0,0.0
7.0600000000000005,-0.6152964953839295,-0.7882957711216355,1.0,0.0,1.2351023583060003,-0.9640469736692855,0.0,1.7112091873263895,1.7784738146044383,0.0,0.0
7.08,-0.5902553817695906,-0.8072165659177436,1.0,0.0,1.2688479655186178,-0.9278109145880418,0.0,1.6628981137909713,1.844949366390445,0.0,0.0
7.1000000000000005,-0.5645491993645596,-0.8253994193703039,1.0,0.0,1.30160019239366,-0.8902566796923466,0.0,1.6118736209863025,1.9102727932305483,0.0,0.0
7.12,-0.5381983573969455,-0.8428182058399247,1.0,0.0,1.3333049337059744,-0.8514084297866819,0.0,1.5581527833948745,1.9743321637216238,0.0,0.0
7.140000000000001,-0.5112243434797562,-0.8594473053269132,1.0,0.0,1.3639084714908647,-0.8112925697511763,0.0,1.5017572655144205,2.0370150320542617,0.0,0.0
7.16,-0.48364971494263975,-0.8752616484434259,1.0,0.0,1.3933575675973162,-0.7699377569896694,0.0,1.4427133959810907,2.098208622958435,0.0,0.0
7.18,-0.45549808829818045,-0.8902367615172398,1.0,0.0,1.4215995576523845,-0.727374906123398,0.0,1.3810522345030973,2.1578000221485865,0.0,0.0
7.2,-0.4267941268160489,-0.9043488117509341,1.0,0.0,1.448582446289459,-0.6836371898229866,0.0,1.3168096312604614,2.215676372008217,0.0,0.0
